Date,Open,High,Low,Close,Volume,MA,EMA,WMA,MFI,MOM,T10YIE,SP500,SOFR180DAYAVG,IHLIDXUS,OBMMIC15YF
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698.0,52689.902734375,52843.74619111031,54226.642045454544,100.0,9367.84765625,2.4875,4361.19,0.0355535,146.33,2.4509499999999997
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949.0,53522.859765625,53425.07571886298,54835.94311079545,88.4465321163484,8329.5703125,2.49,4350.65,0.036,146.41,2.457
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783.0,54442.97421875,54147.988798387894,55541.07727272727,89.03604820998532,9201.14453125,2.52,4363.8,0.03623,146.44,2.456
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366.0,55263.836328125,54724.99509640828,56064.44985795455,89.28510870426987,8208.62109375,2.52,4438.26,0.03645,146.62,2.447
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801.0,56271.75,55973.89584592496,57215.379474431815,89.89856653460448,10079.13671875,2.56,4471.37,0.03667,146.74,2.476
2021-10-16,57349.37909226191,59459.677083333336,56154.67224702381,58173.419270833336,40091677960.85714,55267.06947544643,55339.67070779154,56201.892877435064,76.02549924583975,6509.3125,2.5349999999999997,4460.707142857143,0.036765000000000006,146.89904761904762,2.4708
2021-10-17,58026.0109375,60010.8603515625,56796.4046875,58676.2431640625,39953729779.8,55860.53814453125,55905.4080128561,56832.66790482955,76.32262974509621,6463.61484375,2.5431578947368423,4465.8904999999995,0.03693368421052632,147.0325,2.474578947368421
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075.0,58405.409375,58502.95288537137,59720.05504261364,81.893791173509,8058.23046875,2.54,4486.46,0.03734,146.78,2.516
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346.0,59334.786328125,59550.050940303845,60784.88828125,82.50903859333009,9293.76953125,2.54,4519.63,0.03756,146.99,2.5
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582.0,60456.912109375,60721.466394339506,61995.44275568182,82.87167576125945,11221.2578125,2.57,4536.19,0.03767,147.21,2.495
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370.0,60929.450390625,60992.14011809596,62314.21725852273,71.18530197437669,4725.3828125,2.64,4549.78,0.03778,147.4,2.492
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775.0,61394.57109375,60937.6174829876,62271.09275568182,71.00562266545563,4651.20703125,2.64,4544.9,0.03789,147.62,2.534
2021-10-23,60297.665922619046,62088.42131696428,58999.68284970238,60643.26078869047,38915135577.28571,58983.18257068453,58800.479796384185,59616.573968479446,64.35210178344798,4468.389880952381,2.562,4532.895238095238,0.038301,148.24142857142857,2.4884
2021-10-24,60622.4419921875,62396.693359375,59265.2642578125,60977.0314453125,39120848659.95,59466.608515625005,59225.13460320062,60026.99564275568,62.56970687262039,4045.144140625,2.5652631578947367,4539.973,0.038468947368421054,148.371,2.4900526315789473
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614.0,62299.341796875,61374.32915554881,62274.934375,52.88796248357927,1445.875,2.66,4566.48,0.038560000000000004,148.53,2.524
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587.0,62246.503125,61190.59530340357,61923.01640625,43.27601515442731,-528.38671875,2.69,4574.79,0.03873,148.78,2.518
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893.0,61939.380078125,60698.193742557465,61238.63160511364,41.70794018791947,-3071.23046875,2.65,4551.68,0.03895,149.05,2.499
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247.0,61798.9859375,60684.36519277429,60999.1328125,42.68073241675025,-1403.94140625,2.57,4596.42,0.039169999999999996,149.25,2.523
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767.0,61595.583203125,60965.01967476987,61077.128977272725,41.95916148332623,-2034.02734375,2.51,4605.38,0.039389999999999994,149.47,2.507
2021-10-30,62593.65718005953,64399.00427827381,61163.24497767857,62853.90234375,39265513997.85714,61434.98411458333,61338.17007090619,61914.53383725649,51.17057006948783,3084.2345610119046,2.5945,4602.444761904761,0.0395125,149.57809523809524,2.48765
2021-10-31,62856.044921875,64481.098046875,61378.0,62916.9,38639785607.7,61693.14582031249,61606.38378215525,62149.491555397726,49.234170246232,2734.489453125,2.596315789473684,4608.9985,0.039662105263157894,149.72,2.4882631578947367
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843.0,61127.275390625,61137.27267968238,61138.10497159091,32.874838159148794,312.140625,2.5,4613.67,0.040060000000000005,150.22,2.49
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647.0,61310.55390625,61517.11443678558,61519.76441761364,42.605975051285675,1832.78515625,2.51,4630.65,0.04028,150.5,2.487
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509.0,61514.475,61781.283971006385,61821.490411931816,41.46460411497236,2039.2109375,2.53,4660.57,0.0405,150.78,2.488
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901.0,61355.715625,61721.456061505225,61810.17322443182,32.71763067210959,-1587.59375,2.56,4680.06,0.04073,151.03,2.468
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446.0,61431.90390625,61613.1323741861,61768.34779829546,33.08759199574979,761.8828125,2.54,4697.53,0.04095,151.27,2.434
2021-11-06,62375.26097470238,63769.89601934524,60644.385044642855,62047.41741071428,38297338824.85714,62561.25029761905,62194.75985771426,62519.780566829,40.01961758072518,1.0091145833333333,2.6305,4645.846666666666,0.0410655,151.1395238095238,2.4997
2021-11-07,62382.1294921875,63772.6396484375,60670.464453125,62115.175,38290501627.35,62619.58425781251,62257.616976450605,62532.21495738636,38.470317326488654,-231.50078125,2.63,4650.894,0.04123263157894737,151.3155,2.497894736842105
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330.0,62540.784765625,62940.15133182319,63085.81711647727,32.012376094801084,5338.86328125,2.62,4701.7,0.04162,151.66,2.425
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721.0,63049.084375,63673.18347603716,63891.461363636365,43.92162258056916,5082.99609375,2.63,4685.25,0.041839999999999995,151.72,2.412
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378.0,63416.71171875,63913.55565653039,64245.306107954544,41.56591673487587,3676.2734375,2.7,4646.71,0.04206,151.81,2.448
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236.0,63811.2671875,64101.99298034304,64524.078693181815,41.34471932643947,3945.5546875,2.623,4649.27,0.042048999999999996,152.09,2.51045
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887.0,63904.22109375,64111.8017850534,64586.74673295455,31.110888300754738,929.5390625,2.73,4682.85,0.0425,152.24,2.517
2021-11-13,61599.81566220238,62782.23883928572,59728.78552827381,60989.45684523809,37914488197.42857,61836.98420758929,61676.635136850935,61620.38520021645,33.92270197152047,-1804.786830357143,2.6205263157894736,4669.9115,0.04255157894736842,152.99142857142857,2.510388888888889
2021-11-14,61648.562890625,62774.9703125,59698.7265625,60927.5314453125,37967368518.95,61849.0542578125,61712.21590995499,61647.54801136364,33.52087899593018,-1793.3248046875,2.626666666666667,4673.307894736842,0.04272722222222222,153.16750000000002,2.5105882352941182
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548.0,64698.849609375,64256.20287358484,64783.15,48.03799701671948,2432.1953125,2.76,4682.8,0.04317,152.87,2.547
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592.0,64562.226171875,63511.66527725123,63958.13117897727,45.821622214907045,-1366.234375,2.73,4700.9,0.04339,153.21,2.564
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930.0,64266.328515625,62940.09190297828,63195.54673295454,37.8974058268538,-2958.9765625,2.7,4688.67,0.04362,153.62,2.564
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699.0,63203.859375,61849.554596754955,61863.87549715909,26.986718741157077,-10624.69140625,2.73,4704.54,0.04384,153.87,2.547
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772.0,62318.634375,61171.37705643587,60939.46072443182,15.444627973426648,-8852.25,2.65,4697.96,0.04406,154.34,2.498
2021-11-20,60487.99683779762,61621.75,58543.666666666664,59619.78218005953,37848394602.90476,60687.013783482136,60632.807948406895,60430.735518127716,34.18740498088834,-2226.227120535714,2.608421052631579,4652.937,0.04427157894736842,154.7152380952381,2.524888888888889
2021-11-21,60439.3927734375,61575.7640625,58428.61953125,59544.4875,38210559210.75,60649.769277343745,60583.79172711794,60363.85490411932,34.24239563014527,-2375.6326171875,2.6122222222222224,4650.589999999999,0.04445611111111111,154.8875,2.5302352941176474
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783.0,60380.2171875,59741.188450237976,59019.93586647727,33.45652954495938,-7866.65234375,2.61,4682.94,0.04473,155.72,2.585
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899.0,59690.171875,59346.25858996744,58508.81896306818,23.811412252221658,-6900.453125,2.62,4690.7,0.04495,156.13,2.594
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789.0,58771.53046875,58788.8344429279,57888.86512784091,15.685957293878687,-9186.4140625,2.61,4701.46,0.04517,156.52,2.612
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248.0,58143.211328125,58513.53357830465,57616.71044034091,24.9624907813145,-6283.19140625,2.5835,4648.635238095238,0.045472,156.79,2.5462105263157895
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221.0,57484.06328125,57614.6666777038,56785.174857954546,25.606655242458928,-6591.48046875,2.55,4594.62,0.04562,156.96,2.5507368421052634
2021-11-27,56891.28627232143,57894.79315476191,54860.12109375,55862.325520833336,36026167962.95238,58341.53039434523,58018.7085893972,57574.42378246753,35.841848043489755,-4728.509486607143,2.5705,4651.869000000001,0.0458055,156.7052380952381,2.5507368421052634
2021-11-28,56492.6515625,57516.4919921875,54486.4314453125,55447.6447265625,36023231666.75,58063.395859375,57714.05392961439,57223.80763494319,36.07839603062651,-5011.4119140625,2.562105263157895,4650.238421052632,0.04597947368421053,156.9285,2.552611111111111
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356.0,56928.10078125,57254.33375416683,56512.05965909091,46.27398399655382,-313.01171875,2.54,4655.27,0.04628,157.36,2.556
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618.0,56658.923828125,57209.07775909104,56526.11875,36.18516308326482,-2691.76953125,2.5,4567.0,0.04651,157.5,2.52
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307.0,56508.858984375,57212.85055289267,56629.91953125,38.045019323156914,-1500.6484375,2.44,4513.04,0.04673,157.55,2.523
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686.0,56527.71171875,57079.20798077582,56624.275426136366,38.36939497361068,188.52734375,2.47,4577.1,0.04695,157.81,2.566
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215.0,56130.62890625,56446.30581949839,56091.6453125,38.307411300981634,-3970.828125,2.43,4538.43,0.04717,157.98,2.536
2021-12-04,53422.34784226191,54480.751860119046,51630.349888392855,52573.23976934524,34572040677.0,54669.61705729167,54627.91837496992,53907.8548329275,37.09241693494467,-5002.220610119048,2.4859999999999998,4643.992,0.047373,158.65285714285716,2.5444736842105264
2021-12-05,53248.6587890625,54287.2337890625,51426.6083984375,52295.9228515625,34365522322.25,54287.16619140624,54300.74544089662,53556.274538352285,38.17480638302057,-4809.719140625,2.4773684210526317,4641.151578947369,0.04754736842105263,158.8685,2.5470555555555556
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001.0,54333.359375,53445.45299369033,52994.70291193182,46.25691288876004,-2987.140625,2.44,4591.67,0.04784,159.41,2.542
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852.0,53921.86015625,52946.29534711027,52334.10774147727,54.69428672418096,-4114.9921875,2.47,4686.75,0.048060000000000005,159.72,2.548
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,28479699446.0,53247.494140625,52502.386533999306,51712.82350852273,47.189689232008774,-6743.66015625,2.52,4701.21,0.04828,160.11,2.555
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251.0,52234.049609375,51624.15645395398,50699.119318181816,38.6353878761434,-10134.4453125,2.47,4667.45,0.048510000000000005,160.38,2.556
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122.0,51257.8375,50827.637950962344,49791.71115056818,39.89925432597181,-9762.12109375,2.44,4712.02,0.04873,160.72,2.534
2021-12-11,51294.91127232143,52420.26506696428,49686.595982142855,50693.19642857143,32329829222.761906,51780.13885788691,51940.72154976855,51297.3145799513,42.32612259909682,-2855.2284226190477,2.45,4637.3189999999995,0.0483425,160.28380952380954,2.5279473684210525
2021-12-12,50911.642578125,52082.104296875,49492.4375,50549.36796875,31855783272.85,51494.942636718755,51657.02429337178,51022.92156605114,43.16209596692872,-2668.4158203125,2.444736842105263,4639.566315789473,0.04848578947368421,160.45,2.5279473684210525
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776.0,49147.080859375,49797.15636434189,48816.47911931818,46.63020368303077,-6860.765625,2.4,4668.97,0.049389999999999996,160.88,2.52
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079.0,48888.273828125,49218.152082188826,48355.67038352273,50.76216978871962,-2588.0703125,2.37,4634.09,0.04962,161.18,2.54
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520.0,48841.061328125,49159.71036838176,48357.20653409091,50.58121089941679,-472.125,2.39,4709.85,0.04962,161.37,2.552
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947.0,48549.34140625,48888.02226163053,48143.45461647727,39.744364424149325,-2917.19921875,2.42,4668.67,0.04962,161.48,2.517
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329.0,48099.547265625,48399.68085610679,47716.69154829546,28.39863002562892,-4497.94140625,2.38,4620.64,0.04962,161.8,2.491
2021-12-18,49131.03869047619,50208.25279017857,47645.05561755953,48601.251302083336,30964889468.95238,49953.95292038691,49945.501407820666,49524.456107954546,46.86693264626989,-2212.747023809524,2.4585,4687.743,0.049128,161.75714285714287,2.518894736842105
2021-12-19,48762.132421875,49844.55703125,47402.4791015625,48351.4015625,30523677231.65,49645.119121093754,49620.461187236775,49196.096647727274,47.294908713534305,-2124.84296875,2.46,4695.601578947369,0.049231052631578946,161.946,2.517944444444444
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129.0,47601.13203125,47682.85911699988,47164.899360795454,37.921083871472135,-363.02734375,2.39,4568.02,0.04962,162.72,2.487
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928.0,47558.542578125,47910.81441959082,47407.71413352273,38.1633554530301,-425.89453125,2.44,4649.23,0.04956,162.71,2.502
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559.0,47411.56015625,48041.304837619755,47602.253977272725,38.606477064051525,-1469.82421875,2.47,4696.56,0.04956,162.7,2.5
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108.0,47816.266015625,48540.07469668889,48215.522869318185,49.02049354898979,4047.05859375,2.47,4725.79,0.04956,162.83,2.486
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,24367912228.0,48237.222265625,48955.005717745466,48762.05546875,59.55742685545248,4209.5625,2.473809523809524,4709.550476190476,0.04947666666666667,162.79,2.5402
2021-12-25,47645.25930059524,48609.852864583336,46313.23976934524,47057.7109375,33706104381.809525,48263.123697916664,48319.75032859629,47955.8248241342,43.42745502625691,-2293.5208333333335,2.474,4711.6555,0.049525,162.4352380952381,2.539368421052632
2021-12-26,47645.4150390625,48539.5828125,46277.716796875,47048.43125,33843109344.8,48113.3880078125,48194.35594747798,47864.0305078125,43.60386506127116,-1920.0908203125,2.4757894736842108,4711.636315789474,0.04956684210526316,162.52100000000002,2.5396666666666667
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,24324345758.0,49148.772265625,49716.8306755627,49952.43544034091,61.831857169321054,4438.2734375,2.5,4791.19,0.04956,163.08,2.51
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883.0,49222.780078125,49329.92609250585,49668.81420454545,59.843578001050034,740.078125,2.5,4786.35,0.04956,163.42,2.497
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299.0,49196.549609375,48805.34151886843,49163.71072443182,49.61458428747171,-262.3046875,2.53,4793.06,0.04956,163.71,2.492
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,26686491018.0,49226.334375,48509.48396998327,48796.724431818184,60.224171275600504,297.84765625,2.58,4778.73,0.04956,163.92,2.494
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,36974172400.0,48963.317578125,48108.93148680449,48265.835511363635,48.323036876236344,-2630.16796875,2.56,4766.18,0.04956,163.99,2.6026
2022-01-01,46277.192708333336,47153.18303571428,45104.57719494047,45964.46912202381,33783200903.57143,46826.70807291666,46873.41810468082,46539.59612080628,37.71290757536541,-2145.7302827380954,2.4915,4713.554999999999,0.049566,162.4766666666667,2.6071052631578944
2022-01-02,46208.3658203125,47110.5974609375,45078.8953125,45952.5853515625,33827224682.3,46763.06611328125,46797.104967109524,46480.74134943182,38.17862145285224,-2028.1197265625,2.4973684210526317,4718.445263157894,0.049563157894736844,162.5105,2.613555555555555
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,33071628362.0,48088.8078125,47643.795905901934,47380.82961647727,37.42618199050828,-4364.078125,2.6,4796.56,0.04956,163.01,2.573
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905.0,47635.579296875,47326.30105369249,46982.42350852273,34.795487634374865,-4532.28515625,2.57,4793.54,0.04956,162.64,2.618
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,36851084859.0,46911.528125,46643.15611779386,46243.04616477273,33.445965501461544,-7240.51171875,2.53,4700.58,0.04956,162.34,2.596
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,30208048289.0,46163.579296875,46010.02403955861,45561.119176136366,25.007112565443094,-7479.48828125,2.46,4696.05,0.04956,162.03,2.63
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,84196607520.0,45560.483984375,45200.54736759341,44723.72336647727,22.179910310014307,-6030.953125,2.48,4677.03,0.04956,161.82,2.709
2022-01-08,44914.12388392857,45585.610677083336,43502.96409970238,44158.571986607145,33164219649.47619,45591.27252604166,45534.45972038113,45273.90348349567,35.95384962653863,-2314.4296875,2.484736842105263,4684.284210526316,0.04955736842105263,161.9385714285714,2.710611111111111
2022-01-09,44619.5275390625,45274.18984375,43152.3875,43825.3908203125,33604035020.55,45458.975039062505,45363.43242051291,45099.49588423296,34.77367076509293,-2640.629296875,2.484736842105263,4684.284210526316,0.04955736842105263,161.896,2.710611111111111
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,32104232331.0,44114.236328125,43674.93612629647,42951.75227272727,21.316967287260667,-4485.18359375,2.48,4670.29,0.04956,161.7,2.756
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,26327648900.0,43619.140625,43504.194188560745,42701.13757102273,21.087230645041245,-4950.95703125,2.54,4713.07,0.04956,161.53,2.813
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,33499938689.0,43279.52890625,43585.08643836788,42761.13046875,21.753957435155286,-3396.1171875,2.48,4726.35,0.04956,161.4,2.774
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,47691135082.0,42892.87421875,43404.44714275553,42636.04708806818,21.073760515565297,-3866.546875,2.43,4659.03,0.04956,161.23,2.78
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,23577403399.0,42613.08671875,43349.03842929998,42673.65163352273,22.379790769544613,-2797.875,2.44,4662.85,0.04956,160.64,2.827
2022-01-15,41935.47544642857,42641.266927083336,40478.62127976191,41430.41555059524,33546664944.285713,43115.049479166664,42988.735517150555,42480.623058712124,27.957282677248983,-4126.696242559524,2.4555,4586.347,0.04952449999999999,161.05523809523808,2.8142631578947372
2022-01-16,41673.7806640625,42349.70390625,40211.5546875,41186.6140625,33375289571.5,42822.63607421875,42732.72571866786,42191.362436079544,26.938994967299617,-4201.52265625,2.4499999999999997,4576.882105263157,0.04952263157894737,160.9085,2.8142631578947372
2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,21690904261.0,42638.4859375,43093.44017605912,42816.48693181818,37.031244333384315,692.6484375,2.4494999999999996,4573.8155,0.0495135,160.29,2.8222
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,22417209227.0,42702.655078125,42962.9297463211,42768.69545454546,37.7604589280085,641.69140625,2.46,4577.11,0.04956,160.26,2.923
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,23091543258.0,42685.927734375,42741.36581517181,42594.45419034091,29.6520247176922,-167.2734375,2.4,4532.76,0.04956,160.23,2.914
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,20382033940.0,42571.843359375,42366.6480249133,42229.81605113636,30.952957161993893,-1140.84375,2.33,4482.73,0.04956,160.19,2.966
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,43011992031.0,41943.989453125,41292.22409424724,41118.08387784091,19.773137896730816,-6278.5390625,2.34,4397.94,0.049510000000000005,160.49,2.919
2022-01-22,39973.72284226191,40794.21130952381,38683.239955357145,39880.072172619046,30145834180.238094,40738.596298363096,40841.25713267966,40338.79362824675,34.2198795215034,-2331.044456845238,2.423,4530.1735,0.0494695,160.39619047619047,2.90025
2022-01-23,39814.73046875,40676.243359375,38563.5296875,39796.1806640625,27443295513.25,40497.5019140625,40623.29262093398,40119.54714133522,34.82187798207785,-2146.0490234375,2.42,4522.444210526316,0.04946473684210526,160.325,2.910315789473684
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,41856658597.0,39776.090625,38940.71119390025,38308.02230113636,16.134424388844394,-6445.37109375,2.38,4410.13,0.049510000000000005,159.94,2.941
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,26428189594.0,39153.751171875,38579.49168705475,37794.915625,17.500698659040637,-6223.39453125,2.41,4356.45,0.04945,159.78,2.894
2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,31324598034.0,38527.575390625,38265.42430645389,37376.437428977275,27.26138407442926,-6261.7578125,2.38,4349.93,0.04945,159.68,2.927
2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,25041426629.0,38016.34375,38060.480682553185,37123.82997159091,27.26516321403679,-5112.31640625,2.4,4326.51,0.049389999999999996,159.55,2.944
2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,22238830523.0,37557.213671875,38010.2718368617,37081.64602272727,34.982041317462304,-4591.30078125,2.44,4431.85,0.049339999999999995,159.42,2.967
2022-01-29,40197.76264880953,41133.61774553572,38971.26413690476,40147.44773065476,26347955794.04762,40001.802325148805,40265.846221437365,40051.213832521644,48.15685125627768,46.75669642857143,2.4084999999999996,4483.6505,0.04940850000000001,160.18857142857144,2.9978000000000002
2022-01-30,40077.7072265625,41022.9642578125,38820.696484375,39999.83515625,26486483413.8,39871.23810546875,40111.686611044235,39920.09194247159,49.445704280614336,188.98828125,2.406842105263158,4474.218947368421,0.04940052631578948,160.166,3.006789473684211
2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,20734730465.0,37122.898046875,38098.02752653807,37602.51448863636,55.01056653695502,2025.80859375,2.44,4515.55,0.049339999999999995,159.81,2.973
2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,20288500328.0,37494.200390625,38215.34496489478,37897.12819602273,67.38408733852003,3713.0234375,2.43,4546.54,0.049339999999999995,159.89,2.961
2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,19155189416.0,37561.818359375,37985.824857641186,37798.725284090906,58.504330994340854,676.1796875,2.41,4589.38,0.049339999999999995,159.95,2.974
2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,18591534769.0,37611.845703125,37834.6933494337,37724.68586647727,64.36099575446475,500.2734375,2.38,4477.44,0.049339999999999995,160.14,2.973
2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,29412210792.0,38066.5328125,38501.27183135485,38431.78210227273,65.25233767308625,4546.87109375,2.41,4500.53,0.049339999999999995,160.38,3.07
2022-02-05,40279.963169642855,41235.12202380953,38997.25372023809,40220.892485119046,26430792277.47619,40097.69670758928,40156.55284372681,40112.425500541125,56.992825497376295,101.58612351190476,2.4190476190476193,4452.11619047619,0.04934904761904762,160.2238095238095,3.0877142857142856
2022-02-06,40258.9810546875,41243.8517578125,39157.5451171875,40409.0712890625,25601732289.8,40005.382070312495,40099.76928120079,40062.14258167614,58.85380987740857,420.5923828125,2.423,4454.825,0.049340999999999996,160.2105,3.0961499999999997
2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,28641855926.0,39658.45234375,40411.65034001329,40622.51953125,75.79807647335208,6055.953125,2.4,4483.87,0.049339999999999995,160.6,3.074
2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,33079398868.0,40256.47890625,41085.613062283606,41433.42734375,77.98378923125232,5980.265625,2.42,4521.54,0.049339999999999995,160.61,3.1
2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,23245887300.0,40898.5984375,41677.10102823204,42175.66697443182,85.00731757292401,6421.1953125,2.42,4587.18,0.049339999999999995,160.68,3.123
2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,32142048537.0,41406.797265625,42020.375983326216,42660.487855113635,85.95735775155977,5081.98828125,2.45,4504.08,0.049280000000000004,160.71,3.239
2022-02-11,43571.12890625,43810.83203125,42114.5390625,42407.9375,26954925781.0,41773.263671875,42090.84171363054,42842.51335227273,75.34169159420858,3664.6640625,2.43,4418.64,0.049280000000000004,160.72,3.247
2022-02-12,40373.631510416664,41413.669642857145,39304.52455357143,40513.68787202381,25568371489.761906,40289.29261532739,40310.48357735273,40335.25708536255,59.428115554674115,411.7786458333333,2.448,4442.8544999999995,0.049307000000000004,160.22666666666666,3.1827999999999994
2022-02-13,40535.8908203125,41586.7091796875,39459.1953125,40650.1556640625,25734848538.1,40425.8965625,40425.494164377276,40497.93763849432,60.65041926653471,661.9326171875,2.4484210526315793,4443.433684210527,0.04930526315789474,160.267,3.1941578947368416
2022-02-14,42157.3984375,42775.77734375,41681.95703125,42586.91796875,20827783012.0,42915.3078125,42215.604649830326,42869.15390625,74.71278919556926,1086.04296875,2.48,4401.67,0.049280000000000004,160.56,3.303
2022-02-15,42586.46484375,44667.21875,42491.03515625,44575.203125,22721659051.0,43228.71171875,42644.62255440663,43170.953053977275,75.16498772584323,3134.0390625,2.48,4471.07,0.049280000000000004,160.53,3.31
2022-02-16,44578.27734375,44578.27734375,43456.69140625,43961.859375,19792547657.0,43383.654296875,42884.12015815089,43304.252627840906,75.62175404876173,1549.42578125,2.46,4475.01,0.049280000000000004,160.5,3.323
